Depth,ScanRows,ScanColumns,ScanLargest,BuildSquare,SpiralIn,SpiralInSquare,SpiralOut,SpiralOutSquare,FrameFirstRows,FrameFirstColumns,FrameLastRows,FrameLastColumns
131,47.00077528629879,47.00077528629879,49.99197135223719,50.19822394383846,54.97935076181915,54.97935076181915,58.0283036532237,58.0283036532237,54.97935076181915,54.97935076181915,59.26398407809302,59.26398407809302
132,47.11323488264071,47.11323488264071,50.1347453452764,50.268121443467464,55.2052828415564,55.2052828415564,57.9719400367847,57.9719400367847,55.2052828415564,55.2052828415564,59.20760454621774,59.20760454621774
133,47.22118187298645,47.22118187298645,50.27331893348949,51.12501022620148,55.42776945428548,55.42776945428548,59.14452341396901,59.14452341396901,55.42776945428548,55.42776945428548,59.14452341396901,59.14452341396901
134,47.324567909859184,47.324567909859184,50.407650132706834,51.18992074258648,55.64678205261677,55.64678205261677,59.07463444601257,59.07463444601257,55.64678205261677,55.64678205261677,59.07463444601257,59.07463444601257
135,47.42334361848208,47.42334361848208,49.824242128310914,51.24978533936627,54.62585226481923,54.62585226481923,58.99782801521354,58.99782801521354,55.862291631119945,55.862291631119945,58.99782801521354,58.99782801521354
136,47.517458563364585,47.517458563364585,49.954306123898164,51.30454369218893,54.83785022162391,54.83785022162391,58.913990937061726,58.913990937061726,56.07426871489628,56.07426871489628,58.913990937061726,58.913990937061726
137,47.60686121342792,47.60686121342792,50.08004113529006,51.3541340387481,55.04628558252318,55.04628558252318,58.823006293151195,58.823006293151195,56.28268334777135,56.28268334777135,58.823006293151195,58.823006293151195
138,47.69149890559379,47.69149890559379,50.2014026178195,51.39849312639376,55.251127899354344,55.251127899354344,58.72475324279287,58.72475324279287,56.48750508009624,56.48750508009624,58.72475324279287,58.72475324279287
139,47.77131780674375,47.77131780674375,50.31834512001484,51.43755615717902,55.4523462178507,55.4523462178507,58.61910682174528,58.61910682174528,56.68870295613894,56.68870295613894,58.61910682174528,58.61910682174528
140,47.84626287396287,47.84626287396287,50.430822255309636,51.47125673017092,55.64990906460682,55.64990906460682,58.50593772694543,58.50593772694543,56.88624550104677,56.88624550104677,58.50593772694543,58.50593772694543
141,47.9162778129662,47.9162778129662,50.53878667257294,51.49952678086572,55.84378443359603,55.84378443359603,58.385112085998344,58.385112085998344,57.08010070736563,57.08010070736563,59.62064514161216,59.62064514161216
142,47.9813050346055,47.9813050346055,50.64219002538965,51.52229651751554,56.03393977222399,56.03393977222399,58.25649121005222,58.25649121005222,57.27023602109236,57.27023602109236,59.49200923681019,59.49200923681019
143,48.04128560934009,48.04128560934009,50.74098294003295,51.53949435416985,56.220341966896825,56.220341966896825,58.11993132853604,58.11993132853604,57.45661832724258,57.45661832724258,59.35543441544587,59.35543441544587
144,47.55760592872292,47.55760592872292,50.83511498204774,51.55104684021802,56.402957328082096,56.402957328082096,57.97528330406357,57.97528330406357,56.402957328082096,56.402957328082096,59.21077153934715,59.21077153934715
145,48.294395802476004,48.294395802476004,50.92453462137922,52.396073960014235,56.58175157484072,56.58175157484072,59.05786579671599,59.05786579671599,56.58175157484072,56.58175157484072,59.05786579671599,59.05786579671599
146,48.34928567453784,48.34928567453784,50.32196955418607,52.401905705995944,55.520482013959565,55.520482013959565,58.89655637147507,58.89655637147507,56.756689818805796,56.756689818805796,58.89655637147507,58.89655637147507
147,48.399006726318305,48.399006726318305,50.40664095813048,52.40193930542961,55.69154803428248,55.69154803428248,58.726676086424845,58.726676086424845,56.927736547583635,56.927736547583635,58.726676086424845,58.726676086424845
148,48.443495712661274,48.443495712661274,50.4864933598443,52.396095252387454,55.85868625674499,55.85868625674499,58.54805101755727,58.54805101755727,57.09485560754928,57.09485560754928,58.54805101755727,58.54805101755727
149,48.48268784302178,48.48268784302178,50.56147171837915,52.38429185452458,56.021859869931944,56.021859869931944,58.36050007656104,58.36050007656104,57.25801018601064,57.25801018601064,58.36050007656104,58.36050007656104
150,48.51651672378114,48.51651672378114,50.63151974139356,52.36644514124322,56.181031384846875,56.181031384846875,58.16383455816066,58.16383455816066,57.41716279271,57.41716279271,58.16383455816066,58.16383455816066
151,48.544914297661535,48.544914297661535,50.69657984165741,52.3424687666469,56.33616261571967,56.33616261571967,57.95785764851598,57.95785764851598,57.57227524063262,57.57227524063262,57.95785764851598,57.95785764851598
152,48.56781078005474,48.56781078005474,50.75659309152678,52.312273906911855,56.4872146600901,56.4872146600901,57.742363890393676,57.742363890393676,57.72330862608976,57.72330862608976,57.742363890393676,57.742363890393676
153,48.585134592064605,48.585134592064605,50.811499175261645,52.275769151664804,56.63414787813048,56.63414787813048,57.51713860025785,57.51713860025785,57.87022330804001,57.87022330804001,57.51713860025785,57.51713860025785
154,48.59681229005122,48.59681229005122,50.86123633906169,52.232860388925246,56.77692187116969,56.77692187116969,57.28195723175048,57.28195723175048,58.01297888661503,58.01297888661503,57.28195723175048,57.28195723175048
155,48.60276849144253,48.60276849144253,50.90574133868222,52.183450683127944,56.91549545938278,56.91549545938278,57.03658467925209,57.03658467925209,58.15153418080695,58.15153418080695,58.27192210874534,58.27192210874534
156,48.60292579656294,48.60292579656294,50.28307228615745,52.12744014569756,55.81381515492666,55.81381515492666,56.78077451430272,56.78077451430272,58.28584720527891,58.28584720527891,58.016098053092264,58.016098053092264
157,48.59720470621107,48.59720470621107,50.322296198803485,52.96025868053903,55.94387915051391,55.94387915051391,57.74957787380515,57.74957787380515,58.41587514625462,58.41587514625462,57.74957787380515,57.74957787380515
158,48.58552353468906,48.58552353468906,50.35615666838544,52.89754433243775,56.069614161905804,56.069614161905804,57.47208989405243,57.47208989405243,57.3055897860217,57.3055897860217,57.47208989405243,57.47208989405243
159,48.56779831796774,48.56779831796774,50.38458563937854,52.828019958055734,56.19097564443524,56.19097564443524,57.183348331145396,57.183348331145396,57.42693350228643,57.42693350228643,57.183348331145396,57.183348331145396
160,48.053238210084714,48.053238210084714,50.407513328906475,52.75157594975178,56.307918146630584,56.307918146630584,56.88305216769123,56.88305216769123,57.54385835241732,57.54385835241732,56.88305216769123,56.88305216769123
161,48.757732937146045,48.757732937146045,50.42486815978475,52.668099142281505,56.42039528192538,56.42039528192538,56.570883898998886,56.570883898998886,57.65631794875924,57.65631794875924,56.570883898998886,56.570883898998886
162,48.7338922314608,48.7338922314608,50.436576690065124,52.57747263628039,56.528359699188684,56.528359699188684,56.24650813930759,56.24650813930759,57.764264939104976,57.764264939104976,56.24650813930759,56.24650813930759
163,48.703832235932055,48.703832235932055,50.44256353884629,52.47957560987908,56.6317630520054,56.6317630520054,55.909570066366484,55.909570066366484,57.86765097597771,57.86765097597771,55.909570066366484,55.909570066366484
164,48.66746154729947,48.66746154729947,50.44275130810496,52.37428311743798,56.730555966648694,56.730555966648694,55.559693680227554,55.559693680227554,57.966426684600606,57.966426684600606,55.559693680227554,55.559693680227554
165,48.62468606061407,48.62468606061407,50.43706050027208,52.26146587428116,56.824688008663486,56.824688008663486,55.196479847661124,55.196479847661124,58.06054162948311,58.06054162948311,55.196479847661124,55.196479847661124
166,48.57540884725984,48.57540884725984,49.79326767422316,52.14099002618758,55.67827947094503,55.67827947094503,54.81950409814419,54.81950409814419,58.149944279546446,58.149944279546446,54.81950409814419,54.81950409814419
167,48.519530025530855,48.519530025530855,49.78163158946717,52.01271690227185,55.76295087488944,55.76295087488944,54.42831413067984,54.42831413067984,58.234581971712316,58.234581971712316,54.42831413067984,54.42831413067984
168,48.45694662317868,48.45694662317868,49.76395119248673,51.876502749721965,55.84280327660326,55.84280327660326,54.02242698240849,54.02242698240849,58.31440087286228,58.31440087286228,54.02242698240849,54.02242698240849
169,48.387552431306005,48.387552431306005,49.74014014623498,51.73219844870766,55.91778163513811,55.91778163513811,53.601325799640165,53.601325799640165,58.3893459400814,58.3893459400814,54.83648216980242,54.83648216980242
170,48.311237848906615,48.311237848906615,49.71010963563339,52.55244118533909,55.98782965815252,55.98782965815252,54.39959963227051,54.39959963227051,58.45936087908473,58.45936087908473,54.39959963227051,54.39959963227051
171,48.2278897172954,48.2278897172954,49.67376825895343,52.3998919421947,56.05288975841637,56.05288975841637,53.94635239690365,53.94635239690365,58.524388100724025,58.524388100724025,53.94635239690365,53.94635239690365
172,48.13739114359208,48.13739114359208,49.63102191275817,52.23893695876882,56.11290300828574,56.11290300828574,53.47609739958261,53.47609739958261,57.34863177012522,57.34863177012522,53.47609739958261,53.47609739958261
173,48.039621312337886,48.039621312337886,49.58177366992817,52.06940907558362,56.167809092020605,56.167809092020605,52.98813907279384,52.98813907279384,57.40352164218706,57.40352164218706,52.98813907279384,52.98813907279384
174,47.93445528423172,47.93445528423172,49.52592365023497,51.89113438615249,56.21754625582065,56.21754625582065,52.48172263909356,52.48172263909356,57.453242693967525,57.453242693967525,52.48172263909356,52.48172263909356
175,47.82176378086314,47.82176378086314,48.85986742392669,51.70393181948657,55.026378800464386,55.026378800464386,51.95602621140176,51.95602621140176,57.497731680310494,57.497731680310494,51.95602621140176,51.95602621140176
176,47.273834052819154,47.273834052819154,48.79732691190651,51.50761268743889,55.06560271311042,55.06560271311042,51.410151422366596,51.410151422366596,57.536923810671,57.536923810671,51.410151422366596,51.410151422366596
177,47.94336369805029,47.94336369805029,48.7279753625308,51.301980193103645,55.099463182692375,55.099463182692375,50.843112223653975,50.843112223653975,57.57075269143036,57.57075269143036,50.843112223653975,50.843112223653975
178,47.8230265655327,47.8230265655327,48.65170317692929,51.08682889599265,55.12789215368548,55.12789215368548,50.25382138536702,50.25382138536702,57.599150265310755,57.599150265310755,50.25382138536702,50.25382138536702
179,47.69489136750576,47.69489136750576,48.56839719853008,50.86194412912761,55.15081984321341,55.15081984321341,49.641074073197785,49.641074073197785,57.62204674770396,57.62204674770396,49.641074073197785,49.641074073197785
180,47.558814357869096,47.558814357869096,48.47794053654087,50.627101362523206,55.16817467409169,55.16817467409169,49.003527667178616,49.003527667178616,57.639370559713825,57.639370559713825,49.003527667178616,49.003527667178616
181,47.41464642342834,47.41464642342834,48.38021237756789,50.38206550675079,55.17988320437206,55.17988320437206,48.33967668129117,48.33967668129117,57.65104825770044,57.65104825770044,48.33967668129117,48.33967668129117
182,47.26223277707982,47.26223277707982,48.275087784351626,50.12659014936003,55.185870053153224,55.185870053153224,47.64782120070686,47.64782120070686,57.65700445909175,57.65700445909175,47.64782120070686,47.64782120070686
183,47.101412627160926,47.101412627160926,48.16243748050027,50.933867685815244,55.1860578224119,55.1860578224119,48.161014907752474,48.161014907752474,57.65716176421216,57.65716176421216,48.161014907752474,48.161014907752474
184,46.93201882061055,46.93201882061055,47.472870300773366,50.66769425232769,53.944841484568656,53.944841484568656,47.407047622480206,47.407047622480206,57.65144067386029,57.65144067386029,47.407047622480206,47.407047622480206
185,46.75387745728784,46.75387745728784,47.35257401845041,50.390551082242666,53.933205399812664,53.933205399812664,46.618342139749814,46.618342139749814,57.63975950233828,57.63975950233828,46.618342139749814,46.618342139749814
186,46.56680747247947,46.56680747247947,47.22447944019376,50.102152409022494,53.915525002832226,53.915525002832226,45.79187187892643,45.79187187892643,56.38652373985968,56.38652373985968,45.79187187892643,45.79187187892643
187,46.37062018424484,46.37062018424484,47.08844282184481,49.802197231248044,53.891713956580475,53.891713956580475,44.92403259108528,44.92403259108528,56.36268303417444,56.36268303417444,44.92403259108528,44.92403259108528
188,46.16511880181588,46.16511880181588,46.94431505212822,49.49036806002641,53.86168344597888,53.86168344597888,44.01045934779768,44.01045934779768,56.33262303864569,56.33262303864569,44.01045934779768,44.01045934779768
189,45.95009789077574,45.95009789077574,46.79194134583821,49.16632952522309,53.82534206929893,53.82534206929893,43.04575699630141,43.04575699630141,56.296252350013106,56.296252350013106,43.04575699630141,43.04575699630141
190,45.725342790150364,45.725342790150364,46.6311609131896,48.829726820042936,53.78259572310367,53.78259572310367,42.02308599429034,42.02308599429034,56.253476863327705,56.253476863327705,42.02308599429034,42.02308599429034
191,45.490628975893,45.490628975893,46.46180660297779,48.48018395982632,53.733347480273665,53.733347480273665,40.93349138616196,40.93349138616196,56.204199649973475,56.204199649973475,40.93349138616196,40.93349138616196
192,44.9064181747807,44.9064181747807,45.747321776256626,48.11730182646869,52.44209652525973,52.44209652525973,39.76473861047879,39.76473861047879,56.14832082824449,56.14832082824449,39.76473861047879,39.76473861047879
193,45.53783237498834,45.53783237498834,45.56923271011482,47.740655964412554,52.37955601323955,52.37955601323955,38.49909880874662,38.49909880874662,56.08573742589232,56.08573742589232,38.49909880874662,38.49909880874662
194,45.29293739566833,45.29293739566833,45.3822147333799,47.34979408747233,52.31020446386384,52.31020446386384,37.10854318922816,37.10854318922816,56.016343234019644,56.016343234019644,37.10854318922816,37.10854318922816
195,45.037602143874096,45.037602143874096,45.186079166500065,46.944233247456566,52.23393227826233,52.23393227826233,35.541919202319775,35.541919202319775,55.94002865162025,55.94002865162025,35.541919202319775,35.541919202319775
196,44.77156805143295,44.77156805143295,44.9806292210701,46.52345660521513,52.15062629986312,52.15062629986312,33.674288156314105,33.674288156314105,55.856680520009036,55.856680520009036,33.674288156314105,33.674288156314105
197,44.49456346408289,44.49456346408289,44.765659465008525,47.31735521095936,52.06016963787391,52.06016963787391,34.18763931232877,34.18763931232877,55.76618194630572,55.76618194630572,34.27634814764207,34.27634814764207
198,44.20630262145988,44.20630262145988,44.540955239653215,46.88080833753929,51.96244147890093,51.96244147890093,33.99420093937823,33.99420093937823,55.668412115051524,55.668412115051524,34.090729299320685,34.090729299320685
199,43.90648452825434,43.90648452825434,44.306292023243884,46.42789495673202,51.85731688568467,51.85731688568467,33.793298265686815,33.793298265686815,55.563246086945355,55.563246086945355,33.89778968551997,33.89778968551997
200,43.59479170162422,43.59479170162422,43.565322812885995,45.95797201942247,50.50938424306031,50.50938424306031,33.58478247003899,33.58478247003899,54.21525173268509,54.21525173268509,33.69738582994967,33.69738582994967
201,43.27088877743108,43.27088877743108,43.32047801951478,45.47034397329293,50.389087960737356,50.389087960737356,33.36849993509901,33.36849993509901,54.0949146001675,54.0949146001675,33.48936975943178,33.48936975943178
202,42.93442095483334,42.93442095483334,43.06519268185798,44.96425605658362,50.260993382480706,50.260993382480706,33.14429193963463,33.14429193963463,53.96677940214056,53.96677940214056,33.27358871754063,33.27358871754063
203,42.58501225510173,42.58501225510173,42.79920823394616,44.438886398917646,50.12495676413175,50.12495676413175,32.911994331225344,32.911994331225344,53.830702392503895,53.830702392503895,33.049884860344946,33.049884860344946
204,42.22226356607115,42.22226356607115,42.5222530237001,43.893336651626214,49.98082899441516,49.98082899441516,32.67143717824416,32.67143717824416,53.686534458063136,53.686534458063136,32.81809493306935,32.81809493306935
205,41.84575043819632,41.84575043819632,42.23404129291947,43.32662078877814,49.828455288125156,49.828455288125156,32.422444399872575,32.422444399872575,53.534120811714615,53.534120811714615,32.578049926477775,32.578049926477775
206,41.45502059149351,41.45502059149351,41.93427204844312,42.737651609711804,49.66767485547655,49.66767485547655,32.1648333729587,32.1648333729587,53.373300661795724,53.373300661795724,32.329574711762916,32.329574711762916
207,41.0495910843685,41.0495910843685,41.16502957829579,42.12522432175501,48.263138207054226,48.263138207054226,31.89841451465037,31.89841451465037,53.20390685524535,53.20390685524535,32.07248765278939,32.07248765278939
208,40.42564286176224,40.42564286176224,40.85339740547943,41.4879963688951,48.08504914091242,48.08504914091242,31.622990839952422,31.622990839952422,53.02576549192264,53.02576549192264,31.806600194675298,31.806600194675298
209,41.01516516836472,41.01516516836472,40.52955481225058,40.824462368978686,47.898031164177496,47.898031164177496,31.338357493710305,31.338357493710305,52.83869550711427,52.83869550711427,31.53171642792546,31.53171642792546
210,40.59453086121874,40.59453086121874,40.193147000514784,40.1329225820287,47.701895597297664,47.701895597297664,31.044301257057157,31.044301257057157,52.64250821887964,52.64250821887964,31.24763262770483,31.24763262770483
211,40.15812558335239,40.15812558335239,39.84379799441109,40.913001775179055,47.4964456518677,47.4964456518677,30.9541367683874,30.9541367683874,52.43700683645068,52.43700683645068,30.9541367683874,30.9541367683874
212,39.705353072811135,39.705353072811135,39.481108684889875,40.19152187308498,47.281475895806125,47.281475895806125,30.65100801432044,30.65100801432044,52.221985925410536,52.221985925410536,30.739606016961602,30.739606016961602
213,39.23557030146401,39.23557030146401,39.10465462599723,39.43788079020811,47.056771670450814,47.056771670450814,30.338016188833535,30.338016188833535,51.99723082478516,51.99723082478516,30.437063180549842,30.437063180549842
214,38.74808175011549,38.74808175011549,38.305106488107526,38.64950188826816,45.58702204071625,45.58702204071625,30.01492122505954,30.01492122505954,50.527405401604085,50.527405401604085,30.124672157275995,30.124672157275995
215,38.24213271189495,38.24213271189495,37.91444706704351,37.823360179100916,45.342177247345035,45.342177247345035,29.6814726041776,29.6814726041776,50.282510422284076,50.282510422284076,29.802194427351083,29.802194427351083
216,37.71690141014483,37.71690141014483,37.50908762839168,36.955854192364086,45.086891909688234,45.086891909688234,29.337408789438882,29.337408789438882,50.02717517048984,50.02717517048984,29.469381139935592,29.469381139935592
217,37.1714896588731,37.1714896588731,37.08851135292235,36.042623837468454,44.820907461776414,44.820907461776414,28.982456667958616,28.982456667958616,49.761141078048695,49.761141078048695,29.12597256376978,29.12597256376978
218,36.60491171676472,36.60491171676472,36.652163840822084,35.078282361515676,44.54395225153036,44.54395225153036,28.616331016998856,28.616331016998856,49.48413649069863,49.48413649069863,28.771697547963015,28.771697547963015
219,36.016080882533856,36.016080882533856,36.199448861633755,34.056004760822134,44.255740520749725,44.255740520749725,28.238734017604997,28.238734017604997,49.19587564807563,49.19587564807563,28.40627301010221,28.40627301010221
220,35.40379323964959,35.40379323964959,35.367233551525146,32.966861158228596,42.720964890256425,42.720964890256425,27.849354846307165,27.849354846307165,48.89605755487008,48.89605755487008,28.029403475078595,28.029403475078595
221,34.76670776670238,34.76670776670238,34.89751957762485,31.798660096340143,42.409332717440066,42.409332717440066,27.447869385542106,27.447869385542106,48.58436472823996,48.58436472823996,27.640780695990372,27.640780695990372
222,34.103321762621476,34.103321762621476,34.410099773330785,30.53374651985638,42.08549012421122,42.08549012421122,27.03394010584475,27.03394010584475,48.26046180404683,48.26046180404683,27.24008339857329,27.24008339857329
223,33.4119401573422,33.4119401573422,33.90421967157607,29.144217479203462,41.74908231247542,41.74908231247542,26.607216188061216,26.607216188061216,47.92399398144909,47.92399398144909,26.826977203185322,26.826977203185322
224,32.744097658205305,32.744097658205305,33.379057917214595,27.579133995627842,41.39973330637173,41.39973330637173,26.167333972096287,26.167333972096287,47.574585281717475,47.574585281717475,26.40111479380539,26.40111479380539
225,33.28711342849539,33.28711342849539,32.83371706396093,25.7139178400289,41.037043996850514,41.037043996850514,25.7139178400289,25.7139178400289,47.21183659268689,47.21183659268689,25.962136422067317,25.962136422067317
226,32.56583558228289,32.56583558228289,31.96608748202732,25.50967085604634,39.42566085371891,39.42566085371891,25.50967085604634,25.50967085604634,46.83532346481206,46.83532346481206,25.50967085604634,25.50967085604634
227,31.812439663376495,31.812439663376495,31.399596852840716,25.04333690797904,39.035001432654894,39.035001432654894,25.04333690797904,25.04333690797904,46.44459361810925,46.44459361810925,25.04333690797904,25.04333690797904
228,31.02438103287784,31.02438103287784,30.810860261216874,24.5627457012381,38.629641994003066,38.629641994003066,24.5627457012381,24.5627457012381,44.804229173232386,44.804229173232386,24.5627457012381,24.5627457012381
229,30.198689567193696,30.198689567193696,30.19867926110453,24.067503862571925,38.209065718533736,38.209065718533736,24.067503862571925,24.067503862571925,44.38359486608641,44.38359486608641,24.067503862571925,24.067503862571925
230,29.331857485299736,29.331857485299736,29.56172230059201,23.557217847253753,37.77271820643347,37.77271820643347,23.557217847253753,23.557217847253753,43.947189588220056,43.947189588220056,23.557217847253753,23.557217847253753
231,28.419683974131715,28.419683974131715,28.65544003514151,23.031499617011264,36.08513765637747,36.08513765637747,23.031499617011264,23.031499617011264,43.494417077678804,43.494417077678804,23.031499617011264,23.031499617011264
232,27.457051676503625,27.457051676503625,27.992265164820253,22.489973886093708,35.61542368247717,35.61542368247717,22.489973886093708,22.489973886093708,43.02463430633168,43.02463430633168,22.489973886093708,22.489973886093708
233,26.437588415357368,26.437588415357368,27.30118535765149,21.932287121121817,35.12800387818311,35.12800387818311,21.932287121121817,21.932287121121817,42.53714575498316,42.53714575498316,21.932287121121817,21.932287121121817
234,25.353119513192553,25.353119513192553,26.580339825518024,21.3581184174663,34.622123776428396,34.622123776428396,21.3581184174663,21.3581184174663,42.03119671676262,42.03119671676262,21.3581184174663,21.3581184174663
235,24.192700098360262,24.192700098360262,25.827632882452235,20.767192275175717,34.09696202206692,34.09696202206692,20.767192275175717,20.767192275175717,41.5059654150125,41.5059654150125,20.767192275175717,20.767192275175717
236,22.9407048170479,22.9407048170479,24.87920052996475,20.159293167330873,32.31682062668557,32.31682062668557,20.159293167330873,20.159293167330873,40.96055366374077,40.96055366374077,20.159293167330873,20.159293167330873
237,21.5724762091304,21.5724762091304,24.092659491392453,19.534281656435837,31.750329997498966,31.750329997498966,19.534281656435837,19.534281656435837,40.39397572163239,40.39397572163239,19.534281656435837,19.534281656435837
238,20.04214655563436,20.04214655563436,23.26949087539009,18.892111715705482,31.161593405875124,31.161593405875124,18.892111715705482,18.892111715705482,39.805144887401525,39.805144887401525,18.892111715705482,18.892111715705482
239,18.23284891908338,18.23284891908338,22.40687072284163,18.23284891908338,30.54941240576278,30.54941240576278,18.23284891908338,18.23284891908338,39.192857244517256,39.192857244517256,18.23284891908338,18.23284891908338
240,17.556689355341348,17.556689355341348,21.413818916479045,17.556689355341348,28.67774585153387,28.67774585153387,17.556689355341348,17.556689355341348,38.55577177157005,38.55577177157005,17.556689355341348,17.556689355341348
241,17.202325603438965,17.202325603438965,20.511009606177254,17.202325603438965,28.014570981212614,28.014570981212614,17.202325603438965,17.202325603438965,37.892385767489145,37.892385767489145,17.202325603438965,17.202325603438965
242,16.51299873494554,16.51299873494554,19.563873662827177,16.51299873494554,27.323491174043852,27.323491174043852,16.51299873494554,16.51299873494554,35.966252542836514,35.966252542836514,16.51299873494554,16.51299873494554
243,15.808089185607741,15.808089185607741,18.56980552868083,15.808089185607741,26.60264564191033,26.60264564191033,15.808089185607741,15.808089185607741,34.010265102907624,34.010265102907624,15.808089185607741,15.808089185607741
244,15.088414184104067,15.088414184104067,17.53972736235471,15.088414184104067,24.615766682515755,24.615766682515755,15.088414184104067,15.088414184104067,32.02227890984335,32.02227890984335,15.088414184104067,15.088414184104067
245,14.355056331792184,14.355056331792184,16.508580976187375,14.355056331792184,23.82922564394346,23.82922564394346,14.355056331792184,14.355056331792184,29.999890222920726,29.999890222920726,14.355056331792184,14.355056331792184
246,13.609427324909461,13.609427324909461,15.432320901202559,13.609427324909461,23.006057027941097,23.006057027941097,13.609427324909461,13.609427324909461,27.940460596377534,27.940460596377534,13.609427324909461,13.609427324909461
247,12.853366257126424,12.853366257126424,14.384232614127484,12.853366257126424,20.912200422200215,20.912200422200215,12.853366257126424,12.853366257126424,25.84124298653984,25.84124298653984,12.853366257126424,12.853366257126424
248,12.089298897069739,12.089298897069739,13.297288535859536,12.089298897069739,20.009391111898424,20.009391111898424,12.089298897069739,12.089298897069739,23.699739376159926,23.699739376159926,12.089298897069739,12.089298897069739
249,11.320508110211335,11.320508110211335,12.179181418781354,11.320508110211335,19.062255168548347,19.062255168548347,11.320508110211335,11.320508110211335,21.5145410902183,21.5145410902183,11.320508110211335,11.320508110211335
250,10.551616788069282,10.551616788069282,11.178663553855642,10.551616788069282,16.853653216904434,16.853653216904434,10.551616788069282,10.551616788069282,19.28707285739239,19.28707285739239,10.551616788069282,10.551616788069282
251,9.78950277558556,9.78950277558556,10.121431133845817,9.78950277558556,15.822506830737098,15.822506830737098,9.78950277558556,9.78950277558556,17.024785397649225,17.024785397649225,9.78950277558556,9.78950277558556
252,9.045172734949176,9.045172734949176,9.19480555316153,9.045172734949176,13.57557329054498,13.57557329054498,9.045172734949176,9.045172734949176,14.746246755752281,14.746246755752281,9.045172734949176,9.045172734949176
253,8.338140066758115,8.338140066758115,8.338140066758115,8.338140066758115,12.488629212277033,12.488629212277033,8.338140066758115,8.338140066758115,12.488629212277033,12.488629212277033,8.338140066758115,8.338140066758115
254,7.710120375611666,7.710120375611666,7.710120375611666,7.710120375611666,10.320715071300867,10.320715071300867,7.710120375611666,7.710120375611666,10.320715071300867,10.320715071300867,7.710120375611666,7.710120375611666
255,7.320232243523776,7.320232243523776,7.320232243523776,7.320232243523776,8.378783460675095,8.378783460675095,7.320232243523776,7.320232243523776,8.378783460675095,8.378783460675095,7.320232243523776,7.320232243523776
256,7.061700477480656,7.061700477480656,7.061700477480656,7.061700477480656,7.061700477480656,7.061700477480656,7.061700477480656,7.061700477480656,7.061700477480656,7.061700477480656,7.061700477480656,7.061700477480656
